211422,建昌,建昌县,D,N,5,211400
211481,城市,城市,D,N,5,211400
220000,吉林,吉林省,P,N,5,101
220100,长春,长春市,C,C,3,220000
220101,市辖区,市辖区,D,N,5,220100
220102,南关,南关区,D,N,5,220100
220103,宽城,宽城区,D,N,5,220100
220104,朝阳,朝阳区,D,N,5,220100
220105,二道,二道区,D,N,5,220100
220106,绿园,绿园区,D,N,5,220100
220112,双阳,双阳区,D,N,5,220100
220122,农安,农安县,D,N,5,220100
220181,九台,九台市,D,N,5,220100
220182,榆树,榆树市,D,N,5,220100
220183,德惠,德惠市,D,N,5,220100
220200,吉林,吉林市,C,N,4,220000
220201,市辖区,市辖区,D,N,5,220200
220202,昌邑,昌邑区,D,N,5,220200
220203,龙潭,龙潭区,D,N,5,220200
220204,船营,船营区,D,N,5,220200
220211,丰满,丰满区,D,N,5,220200
220221,永吉,永吉县,D,N,5,220200
220281,蛟河,蛟河市,D,N,5,220200
220282,桦甸,桦甸市,D,N,5,220200
220283,舒兰,舒兰市,D,N,5,220200
220284,磐石,磐石市,D,N,5,220200
220300,四平,四平市,C,N,4,220000
220301,市辖区,市辖区,D,N,5,220300
220302,铁西,铁西区,D,N,5,220300
220303,铁东,铁东区,D,N,5,220300
220322,梨树,梨树县,D,N,5,220300
220323,伊通,伊通满族自治县,D,N,5,220300
220381,公主岭,公主岭市,D,N,5,220300
220382,双辽,双辽市,D,N,5,220300
220400,辽源,辽源市,C,N,4,220000
220401,市辖区,市辖区,D,N,5,220400
220402,龙山,龙山区,D,N,5,220400
220403,西安,西安区,D,N,5,220400
220421,东丰,东丰县,D,N,5,220400
220422,东辽,东辽县,D,N,5,220400
220500,通化,通化市,C,N,4,220000
220501,市辖区,市辖区,D,N,5,220500
220502,东昌,东昌区,D,N,5,220500
220503,二道江,二道江区,D,N,5,220500
220521,通化,通化县,D,N,5,220500
220523,辉南,辉南县,D,N,5,220500
220524,柳河,柳河县,D,N,5,220500
220581,梅河口,梅河口市,D,N,5,220500
220582,集安,集安市,D,N,5,220500
220600,白山,白山市,C,N,4,220000
220601,市辖区,市辖区,D,N,5,220600
220602,八道江,八道江区,D,N,5,220600
220604,江源,江源区,D,N,5,220600
220621,抚松,抚松县,D,N,5,220600
220622,靖宇,靖宇县,D,N,5,220600
220623,长白,长白朝鲜族自治县,D,N,5,220600
220681,临江,临江市,D,N,5,220600
220700,松原,松原市,C,N,4,220000
220701,市辖区,市辖区,D,N,5,220700
220702,宁江,宁江区,D,N,5,220700
220721,前郭尔罗斯,前郭尔罗斯蒙古族自治县,D,N,5,220700
220722,长岭,长岭县,D,N,5,220700
220723,乾安,乾安县,D,N,5,220700
220724,扶余,扶余县,D,N,5,220700
220800,白城,白城市,C,N,4,220000
220801,市辖区,市辖区,D,N,5,220800
220802,洮北,洮北区,D,N,5,220800
220821,镇赉,镇赉县,D,N,5,220800
220822,通榆,通榆县,D,N,5,220800
220881,洮南,洮南市,D,N,5,220800
220882,大安,大安市,D,N,5,220800
222400,延边,延边朝鲜族自治州,C,N,4,220000
222401,延吉,延吉市,D,N,5,222400
222402,图们,图们市,D,N,5,222400
222403,敦化,敦化市,D,N,5,222400
222404,珲春,珲春市,D,N,5,222400
222405,龙井,龙井市,D,N,5,222400
222406,和龙,和龙市,D,N,5,222400
222424,汪清,汪清县,D,N,5,222400
222426,安图,安图县,D,N,5,222400
230000,黑龙江,黑龙江省,P,N,5,101
230100,哈尔滨,哈尔滨市,C,C,3,230000
230101,市辖区,市辖区,D,N,5,230100
230102,道里,道里区,D,N,5,230100
230103,南岗,南岗区,D,N,5,230100
230104,道外,道外区,D,N,5,230100
230108,平房,平房区,D,N,5,230100
230109,松北,松北区,D,N,5,230100
230110,香坊,香坊区,D,N,5,230100
230111,呼兰,呼兰区,D,N,5,230100
230112,阿城,阿城区,D,N,5,230100
230123,依兰,依兰县,D,N,5,230100
230124,方正,方正县,D,N,5,230100
230125,宾县,宾县,D,N,5,230100
230126,巴彦,巴彦县,D,N,5,230100
230127,木兰,木兰县,D,N,5,230100
230128,通河,通河县,D,N,5,230100
230129,延寿,延寿县,D,N,5,230100
230182,双城,双城市,D,N,5,230100
230183,尚志,尚志市,D,N,5,230100
230184,五常,五常市,D,N,5,230100
230200,齐齐哈尔,齐齐哈尔市,C,N,4,230000
230201,市辖区,市辖区,D,N,5,230200
230202,龙沙,龙沙区,D,N,5,230200
230203,建华,建华区,D,N,5,230200
230204,铁锋,铁锋区,D,N,5,230200
230205,昂昂溪,昂昂溪区,D,N,5,230200
230206,富拉尔基,富拉尔基区,D,N,5,230200
230207,碾子山,碾子山区,D,N,5,230200
230208,梅里斯达斡尔族,梅里斯达斡尔族区,D,N,5,230200
230221,龙江,龙江县,D,N,5,230200
230223,依安,依安县,D,N,5,230200
230224,泰来,泰来县,D,N,5,230200
230225,甘南,甘南县,D,N,5,230200
230227,富裕,富裕县,D,N,5,230200
230229,克山,克山县,D,N,5,230200
230230,克东,克东县,D,N,5,230200
230231,拜泉,拜泉县,D,N,5,230200
230281,讷河,讷河市,D,N,5,230200
230300,鸡西,鸡西市,C,N,4,230000
230301,市辖区,市辖区,D,N,5,230300
230302,鸡冠,鸡冠区,D,N,5,230300
230303,恒山,恒山区,D,N,5,230300
230304,滴道,滴道区,D,N,5,230300
230305,梨树,梨树区,D,N,5,230300
230306,城子河,城子河区,D,N,5,230300
230307,麻山,麻山区,D,N,5,230300
230321,鸡东,鸡东县,D,N,5,230300
230381,虎林,虎林市,D,N,5,230300
230382,密山,密山市,D,N,5,230300
230400,鹤岗,鹤岗市,C,N,4,230000
230401,市辖区,市辖区,D,N,5,230400
230402,向阳,向阳区,D,N,5,230400
230403,工农,工农区,D,N,5,230400
230404,南山,南山区,D,N,5,230400
230405,兴安,兴安区,D,N,5,230400
230406,东山,东山区,D,N,5,230400
230407,兴山,兴山区,D,N,5,230400
230421,萝北,萝北县,D,N,5,230400
230422,绥滨,绥滨县,D,N,5,230400
230500,双鸭山,双鸭山市,C,N,4,230000
230501,市辖区,市辖区,D,N,5,230500
230502,尖山,尖山区,D,N,5,230500
230503,岭东,岭东区,D,N,5,230500
230505,四方台,四方台区,D,N,5,230500
230506,宝山,宝山区,D,N,5,230500
230521,集贤,集贤县,D,N,5,230500
230522,友谊,友谊县,D,N,5,230500
230523,宝清,宝清县,D,N,5,230500
230524,饶河,饶河县,D,N,5,230500
230600,大庆,大庆市,C,N,4,230000
230601,市辖区,市辖区,D,N,5,230600
230602,萨尔图,萨尔图区,D,N,5,230600
230603,龙凤,龙凤区,D,N,5,230600
230604,让胡路,让胡路区,D,N,5,230600
230605,红岗,红岗区,D,N,5,230600
230606,大同,大同区,D,N,5,230600
230621,肇州,肇州县,D,N,5,230600
230622,肇源,肇源县,D,N,5,230600
230623,林甸,林甸县,D,N,5,230600
230624,杜尔伯特,杜尔伯特蒙古族自治县,D,N,5,230600
230700,伊春,伊春市,C,N,4,230000
230701,市辖区,市辖区,D,N,5,230700
230702,伊春,伊春区,D,N,5,230700
230703,南岔,南岔区,D,N,5,230700
230704,友好,友好区,D,N,5,230700
230705,西林,西林区,D,N,5,230700
230706,翠峦,翠峦区,D,N,5,230700
230707,新青,新青区,D,N,5,230700
230708,美溪,美溪区,D,N,5,230700
230709,金山屯,金山屯区,D,N,5,230700
230710,五营,五营区,D,N,5,230700
230711,乌马河,乌马河区,D,N,5,230700
230712,汤旺河,汤旺河区,D,N,5,230700
230713,带岭,带岭区,D,N,5,230700
230714,乌伊岭,乌伊岭区,D,N,5,230700
230715,红星,红星区,D,N,5,230700
230716,上甘岭,上甘岭区,D,N,5,230700
230722,嘉荫,嘉荫县,D,N,5,230700
230781,铁力,铁力市,D,N,5,230700
230800,佳木斯,佳木斯市,C,N,4,230000
230801,市辖区,市辖区,D,N,5,230800
230803,向阳,向阳区,D,N,5,230800
230804,前进,前进区,D,N,5,230800
230805,东风,东风区,D,N,5,230800
230811,郊区,郊区,D,N,5,230800
230822,桦南,桦南县,D,N,5,230800
230826,桦川,桦川县,D,N,5,230800
230828,汤原,汤原县,D,N,5,230800
230833,抚远,抚远县,D,N,5,230800
230881,同江,同江市,D,N,5,230800
230882,富锦,富锦市,D,N,5,230800
230900,七台河,七台河市,C,N,4,230000
230901,市辖区,市辖区,D,N,5,230900
230902,新兴,新兴区,D,N,5,230900
230903,桃山,桃山区,D,N,5,230900
230904,茄子河,茄子河区,D,N,5,230900
230921,勃利,勃利县,D,N,5,230900
231000,牡丹江,牡丹江市,C,N,4,230000
231001,市辖区,市辖区,D,N,5,231000
231002,东安,东安区,D,N,5,231000
231003,阳明,阳明区,D,N,5,231000
231004,爱民,爱民区,D,N,5,231000
231005,西安,西安区,D,N,5,231000
231024,东宁,东宁县,D,N,5,231000
231025,林口,林口县,D,N,5,231000
231081,绥芬河,绥芬河市,D,N,5,231000
231083,海林,海林市,D,N,5,231000
231084,宁安,宁安市,D,N,5,231000
231085,穆棱,穆棱市,D,N,5,231000
231100,黑河,黑河市,C,N,4,230000
231101,市辖区,市辖区,D,N,5,231100
231102,爱辉,爱辉区,D,N,5,231100
231121,嫩江,嫩江县,D,N,5,231100
231123,逊克,逊克县,D,N,5,231100
231124,孙吴,孙吴县,D,N,5,231100
231181,北安,北安市,D,N,5,231100
231182,五大连池,五大连池市,D,N,5,231100
231200,绥化,绥化市,C,N,4,230000
231201,市辖区,市辖区,D,N,5,231200
231202,北林,北林区,D,N,5,231200
231221,望奎,望奎县,D,N,5,231200
231222,兰西,兰西县,D,N,5,231200
231223,青冈,青冈县,D,N,5,231200
231224,庆安,庆安县,D,N,5,231200
231225,明水,明水县,D,N,5,231200
231226,绥棱,绥棱县,D,N,5,231200
231281,安达,安达市,D,N,5,231200
231282,肇东,肇东市,D,N,5,231200
231283,海伦,海伦市,D,N,5,231200
232700,大兴安岭,大兴安岭地区,C,N,4,230000
232701,加格达奇,加格达奇区,D,N,5,232700
232702,松岭,松岭区,D,N,5,232700
232703,新林,新林区,D,N,5,232700
232704,呼中,呼中区,D,N,5,232700
232721,呼玛,呼玛县,D,N,5,232700
232722,塔河,塔河县,D,N,5,232700
232723,漠河,漠河县,D,N,5,232700
310000,上海,上海市,P,N,5,104
310100,市辖区,市辖区,C,N,4,310000
310101,黄浦,黄浦区,D,N,5,310100
310103,卢湾,卢湾区,D,N,5,310100
310104,徐汇,徐汇区,D,N,5,310100
310105,长宁,长宁区,D,N,5,310100
310106,静安,静安区,D,N,5,310100
310107,普陀,普陀区,D,N,5,310100
310108,闸北,闸北区,D,N,5,310100
310109,虹口,虹口区,D,N,5,310100
310110,杨浦,杨浦区,D,N,5,310100
310112,闵行,闵行区,D,N,5,310100
310113,宝山,宝山区,D,N,5,310100
310114,嘉定,嘉定区,D,N,5,310100
310115,浦东新区,浦东新区,D,N,5,310100
310116,金山,金山区,D,N,5,310100
310117,松江,松江区,D,N,5,310100
310118,青浦,青浦区,D,N,5,310100
310119,南汇,南汇区,D,N,5,310100
310120,奉贤,奉贤区,D,N,5,310100
310200,县,县,C,N,4,310000
310230,崇明,崇明县,D,N,5,310200
320000,江苏,江苏省,P,N,5,104
320100,南京,南京市,C,C,2,320000
320101,市辖区,市辖区,D,N,5,320100
320102,玄武,玄武区,D,N,5,320100
320103,白下,白下区,D,N,5,320100
320104,秦淮,秦淮区,D,N,5,320100
320105,建邺,建邺区,D,N,5,320100
320106,鼓楼,鼓楼区,D,N,5,320100
320107,下关,下关区,D,N,5,320100
320111,浦口,浦口区,D,N,5,320100
320113,栖霞,栖霞区,D,N,5,320100
320114,雨花台,雨花台区,D,N,5,320100
320115,江宁,江宁区,D,N,5,320100
320116,六合,六合区,D,N,5,320100
320124,溧水,溧水县,D,N,5,320100
320125,高淳,高淳县,D,N,5,320100
320200,无锡,无锡市,C,M,3,320000
320201,市辖区,市辖区,D,N,5,320200
320202,崇安,崇安区,D,N,5,320200
320203,南长,南长区,D,N,5,320200
320204,北塘,北塘区,D,N,5,320200
320205,锡山,锡山区,D,N,5,320200
320206,惠山,惠山区,D,N,5,320200
320211,滨湖,滨湖区,D,N,5,320200
320281,江阴,江阴市,D,N,5,320200
320282,宜兴,宜兴市,D,N,5,320200
320300,徐州,徐州市,C,N,4,320000
320301,市辖区,市辖区,D,N,5,320300
320302,鼓楼,鼓楼区,D,N,5,320300
320303,云龙,云龙区,D,N,5,320300
320304,九里,九里区,D,N,5,320300
320305,贾汪,贾汪区,D,N,5,320300
320311,泉山,泉山区,D,N,5,320300
320321,丰县,丰县,D,N,5,320300
320322,沛县,沛县,D,N,5,320300
320323,铜山,铜山县,D,N,5,320300
320324,睢宁,睢宁县,D,N,5,320300
320381,新沂,新沂市,D,N,5,320300
320382,邳州,邳州市,D,N,5,320300
320400,常州,常州市,C,M,3,320000
320401,市辖区,市辖区,D,N,5,320400
320402,天宁,天宁区,D,N,5,320400
320404,钟楼,钟楼区,D,N,5,320400
320405,戚墅堰,戚墅堰区,D,N,5,320400
320411,新北,新北区,D,N,5,320400
320412,武进,武进区,D,N,5,320400
320481,溧阳市32048金坛,溧阳市32048金坛市,D,N,5,320400
320500,苏州,苏州市,C,M,2,320000
320501,市辖区,市辖区,D,N,5,320500
320502,沧浪,沧浪区,D,N,5,320500
320503,平江,平江区,D,N,5,320500
320504,金阊,金阊区,D,N,5,320500
320505,虎丘,虎丘区,D,N,5,320500
320506,吴中,吴中区,D,N,5,320500
320507,相城,相城区,D,N,5,320500
320581,常熟,常熟市,D,N,5,320500
320582,张家港,张家港市,D,N,5,320500
320583,昆山,昆山市,D,N,5,320500
320584,吴江,吴江市,D,N,5,320500
320585,太仓,太仓市,D,N,5,320500
320600,南通,南通市,C,N,4,320000
320601,市辖区,市辖区,D,N,5,320600
320602,崇川,崇川区,D,N,5,320600
320611,港闸,港闸区,D,N,5,320600
320621,海安,海安县,D,N,5,320600
320623,如东,如东县,D,N,5,320600
320681,启东,启东市,D,N,5,320600
320682,如皋,如皋市,D,N,5,320600
320683,通州,通州市,D,N,5,320600
320684,海门,海门市,D,N,5,320600
320700,连云港,连云港市,C,N,4,320000
320701,市辖区,市辖区,D,N,5,320700
320703,连云,连云区,D,N,5,320700
320705,新浦,新浦区,D,N,5,320700
320706,海州,海州区,D,N,5,320700
320721,赣榆,赣榆县,D,N,5,320700
320722,东海,东海县,D,N,5,320700
320723,灌云,灌云县,D,N,5,320700
320724,灌南,灌南县,D,N,5,320700
320800,淮安,淮安市,C,N,4,320000
320801,市辖区,市辖区,D,N,5,320800
320802,清河,清河区,D,N,5,320800
320803,楚州,楚州区,D,N,5,320800
320804,淮阴,淮阴区,D,N,5,320800
320811,清浦,清浦区,D,N,5,320800
320826,涟水,涟水县,D,N,5,320800
320829,洪泽,洪泽县,D,N,5,320800
320830,盱眙,盱眙县,D,N,5,320800
320831,金湖,金湖县,D,N,5,320800
320900,盐城,盐城市,C,N,4,320000
320901,市辖区,市辖区,D,N,5,320900
320902,亭湖,亭湖区,D,N,5,320900
320903,盐都,盐都区,D,N,5,320900
320921,响水,响水县,D,N,5,320900
320922,滨海,滨海县,D,N,5,320900
320923,阜宁,阜宁县,D,N,5,320900
320924,射阳,射阳县,D,N,5,320900
320925,建湖,建湖县,D,N,5,320900
320981,东台,东台市,D,N,5,320900
320982,大丰,大丰市,D,N,5,320900
321000,扬州,扬州市,C,N,4,320000
321001,市辖区,市辖区,D,N,5,321000
321002,广陵,广陵区,D,N,5,321000
321003,邗江,邗江区,D,N,5,321000
321011,维扬,维扬区,D,N,5,321000
321023,宝应,宝应县,D,N,5,321000
321081,仪征,仪征市,D,N,5,321000
321084,高邮,高邮市,D,N,5,321000
321088,江都,江都市,D,N,5,321000
321100,镇江,镇江市,C,N,4,320000
321101,市辖区,市辖区,D,N,5,321100
321102,京口,京口区,D,N,5,321100
321111,润州,润州区,D,N,5,321100
321112,丹徒,丹徒区,D,N,5,321100
321181,丹阳,丹阳市,D,N,5,321100
321182,扬中,扬中市,D,N,5,321100
321183,句容,句容市,D,N,5,321100
321200,泰州,泰州市,C,N,4,320000
321201,市辖区,市辖区,D,N,5,321200
321202,海陵,海陵区,D,N,5,321200
321203,高港,高港区,D,N,5,321200
321281,兴化,兴化市,D,N,5,321200
321282,靖江,靖江市,D,N,5,321200
321283,泰兴,泰兴市,D,N,5,321200
321284,姜堰,姜堰市,D,N,5,321200
321300,宿迁,宿迁市,C,N,4,320000
321301,市辖区,市辖区,D,N,5,321300
321302,宿城,宿城区,D,N,5,321300
321311,宿豫,宿豫区,D,N,5,321300
321322,沭阳,沭阳县,D,N,5,321300
321323,泗阳,泗阳县,D,N,5,321300
321324,泗洪,泗洪县,D,N,5,321300
330000,浙江,浙江省,P,N,5,104
330100,杭州,杭州市,C,C,2,330000
330101,市辖区,市辖区,D,N,5,330100
330102,上城,上城区,D,N,5,330100
330103,下城,下城区,D,N,5,330100
330104,江干,江干区,D,N,5,330100
330105,拱墅,拱墅区,D,N,5,330100
330106,西湖,西湖区,D,N,5,330100
330108,滨江,滨江区,D,N,5,330100
330109,萧山,萧山区,D,N,5,330100
330110,余杭,余杭区,D,N,5,330100
330122,桐庐,桐庐县,D,N,5,330100
330127,淳安,淳安县,D,N,5,330100
330182,建德,建德市,D,N,5,330100
330183,富阳,富阳市,D,N,5,330100
330185,临安,临安市,D,N,5,330100
330200,宁波,宁波市,C,M,2,330000
330201,市辖区,市辖区,D,N,5,330200
330203,海曙,海曙区,D,N,5,330200
330204,江东,江东区,D,N,5,330200
330205,江北,江北区,D,N,5,330200
330206,北仑,北仑区,D,N,5,330200
330211,镇海,镇海区,D,N,5,330200
330212,鄞州,鄞州区,D,N,5,330200
330225,象山,象山县,D,N,5,330200
330226,宁海,宁海县,D,N,5,330200
330281,余姚,余姚市,D,N,5,330200
330282,慈溪,慈溪市,D,N,5,330200
330283,奉化,奉化市,D,N,5,330200
330300,温州,温州市,C,M,3,330000
330301,市辖区,市辖区,D,N,5,330300
330302,鹿城,鹿城区,D,N,5,330300
330303,龙湾,龙湾区,D,N,5,330300
330304,瓯海,瓯海区,D,N,5,330300
330322,洞头,洞头县,D,N,5,330300
330324,永嘉,永嘉县,D,N,5,330300
330326,平阳,平阳县,D,N,5,330300
330327,苍南,苍南县,D,N,5,330300
330328,文成,文成县,D,N,5,330300
330329,泰顺,泰顺县,D,N,5,330300
330381,瑞安,瑞安市,D,N,5,330300
330382,乐清,乐清市,D,N,5,330300
330400,嘉兴,嘉兴市,C,M,3,330000
330401,市辖区,市辖区,D,N,5,330400
330402,秀城,秀城区,D,N,5,330400
330411,秀洲,秀洲区,D,N,5,330400
330421,嘉善,嘉善县,D,N,5,330400
330424,海盐,海盐县,D,N,5,330400
330481,海宁,海宁市,D,N,5,330400
330482,平湖,平湖市,D,N,5,330400
330483,桐乡,桐乡市,D,N,5,330400
330500,湖州,湖州市,C,N,4,330000
330501,市辖区,市辖区,D,N,5,330500
330502,吴兴,吴兴区,D,N,5,330500
330503,南浔,南浔区,D,N,5,330500
330521,德清,德清县,D,N,5,330500
330522,长兴,长兴县,D,N,5,330500
330523,安吉,安吉县,D,N,5,330500
330600,绍兴,绍兴市,C,N,4,330000
330601,市辖区,市辖区,D,N,5,330600
330602,越城,越城区,D,N,5,330600
330621,绍兴,绍兴县,D,N,5,330600
330624,新昌,新昌县,D,N,5,330600
330681,诸暨,诸暨市,D,N,5,330600
330682,上虞,上虞市,D,N,5,330600
330683,嵊州,嵊州市,D,N,5,330600
330700,金华,金华市,C,N,4,330000
330701,市辖区,市辖区,D,N,5,330700
330702,婺城,婺城区,D,N,5,330700
330703,金东,金东区,D,N,5,330700
330723,武义,武义县,D,N,5,330700
330726,浦江,浦江县,D,N,5,330700
330727,磐安,磐安县,D,N,5,330700
330781,兰溪,兰溪市,D,N,5,330700
330782,义乌,义乌市,D,N,5,330700
330783,东阳,东阳市,D,N,5,330700
330784,永康,永康市,D,N,5,330700
330800,衢州,衢州市,C,N,4,330000
330801,市辖区,市辖区,D,N,5,330800
330802,柯城,柯城区,D,N,5,330800
330803,衢江,衢江区,D,N,5,330800
330822,常山,常山县,D,N,5,330800
330824,开化,开化县,D,N,5,330800
330825,龙游,龙游县,D,N,5,330800
330881,江山,江山市,D,N,5,330800
330900,舟山,舟山市,C,N,4,330000
330901,市辖区,市辖区,D,N,5,330900
330902,定海,定海区,D,N,5,330900
330903,普陀,普陀区,D,N,5,330900
330921,岱山,岱山县,D,N,5,330900
330922,嵊泗,嵊泗县,D,N,5,330900
331000,台州,台州市,C,N,4,330000
331001,市辖区,市辖区,D,N,5,331000
331002,椒江,椒江区,D,N,5,331000
331003,黄岩,黄岩区,D,N,5,331000
331004,路桥,路桥区,D,N,5,331000
331021,玉环,玉环县,D,N,5,331000
331022,三门,三门县,D,N,5,331000
331023,天台,天台县,D,N,5,331000
331024,仙居,仙居县,D,N,5,331000
331081,温岭,温岭市,D,N,5,331000
331082,临海,临海市,D,N,5,331000
331100,丽水,丽水市,C,N,4,330000
331101,市辖区,市辖区,D,N,5,331100
331102,莲都,莲都区,D,N,5,331100
331121,青田,青田县,D,N,5,331100
331122,缙云,缙云县,D,N,5,331100
331123,遂昌,遂昌县,D,N,5,331100
331124,松阳,松阳县,D,N,5,331100
331125,云和,云和县,D,N,5,331100
331126,庆元,庆元县,D,N,5,331100
331127,景宁,景宁畲族自治县,D,N,5,331100
331181,龙泉,龙泉市,D,N,5,331100
340000,安徽,安徽省,P,N,5,104
340100,合肥,合肥市,C,C,3,340000
340101,市辖区,市辖区,D,N,5,340100
340102,瑶海,瑶海区,D,N,5,340100
340103,庐阳,庐阳区,D,N,5,340100
340104,蜀山,蜀山区,D,N,5,340100
340111,包河,包河区,D,N,5,340100
340121,长丰,长丰县,D,N,5,340100
340122,肥东,肥东县,D,N,5,340100
340123,肥西,肥西县,D,N,5,340100
340200,芜湖,芜湖市,C,N,4,340000
340201,市辖区,市辖区,D,N,5,340200
340202,镜湖,镜湖区,D,N,5,340200
340203,弋江,弋江区,D,N,5,340200
340207,鸠江,鸠江区,D,N,5,340200
340208,三山,三山区,D,N,5,340200
340221,芜湖,芜湖县,D,N,5,340200
340222,繁昌,繁昌县,D,N,5,340200
340223,南陵,南陵县,D,N,5,340200
340300,蚌埠,蚌埠市,C,N,4,340000
340301,市辖区,市辖区,D,N,5,340300
340302,龙子湖,龙子湖区,D,N,5,340300
340303,蚌山,蚌山区,D,N,5,340300
340304,禹会,禹会区,D,N,5,340300
340311,淮上,淮上区,D,N,5,340300
340321,怀远,怀远县,D,N,5,340300
340322,五河,五河县,D,N,5,340300
340323,固镇,固镇县,D,N,5,340300
340400,淮南,淮南市,C,N,4,340000
340401,市辖区,市辖区,D,N,5,340400
340402,大通,大通区,D,N,5,340400
340403,田家庵,田家庵区,D,N,5,340400
340404,谢家集,谢家集区,D,N,5,340400
340405,八公山,八公山区,D,N,5,340400
340406,潘集,潘集区,D,N,5,340400
340421,凤台,凤台县,D,N,5,340400
340500,马鞍山,马鞍山市,C,N,4,340000
340501,市辖区,市辖区,D,N,5,340500
340502,金家庄,金家庄区,D,N,5,340500
340503,花山,花山区,D,N,5,340500
340504,雨山,雨山区,D,N,5,340500
340521,当涂,当涂县,D,N,5,340500
340600,淮北,淮北市,C,N,4,340000
340601,市辖区,市辖区,D,N,5,340600
340602,杜集,杜集区,D,N,5,340600
340603,相山,相山区,D,N,5,340600
340604,烈山,烈山区,D,N,5,340600
340621,濉溪,濉溪县,D,N,5,340600
340700,铜陵,铜陵市,C,N,4,340000
340701,市辖区,市辖区,D,N,5,340700
340702,铜官山,铜官山区,D,N,5,340700
340703,狮子山,狮子山区,D,N,5,340700
340711,郊区,郊区,D,N,5,340700
340721,铜陵,铜陵县,D,N,5,340700
340800,安庆,安庆市,C,N,4,340000
340801,市辖区,市辖区,D,N,5,340800
340802,迎江,迎江区,D,N,5,340800
340803,大观,大观区,D,N,5,340800
340811,宜秀,宜秀区,D,N,5,340800
340822,怀宁,怀宁县,D,N,5,340800
340823,枞阳,枞阳县,D,N,5,340800
340824,潜山,潜山县,D,N,5,340800
340825,太湖,太湖县,D,N,5,340800
340826,宿松,宿松县,D,N,5,340800
340827,望江,望江县,D,N,5,340800
340828,岳西,岳西县,D,N,5,340800
340881,桐城,桐城市,D,N,5,340800
341000,黄山,黄山市,C,N,4,340000
341001,市辖区,市辖区,D,N,5,341000
341002,屯溪,屯溪区,D,N,5,341000
341003,黄山,黄山区,D,N,5,341000
341004,徽州,徽州区,D,N,5,341000
341021,歙县,歙县,D,N,5,341000
341022,休宁,休宁县,D,N,5,341000
341023,黟县,黟县,D,N,5,341000
341024,祁门,祁门县,D,N,5,341000
341100,滁州,滁州市,C,N,4,340000
341101,市辖区,市辖区,D,N,5,341100
341102,琅琊,琅琊区,D,N,5,341100
341103,南谯,南谯区,D,N,5,341100
341122,来安,来安县,D,N,5,341100
341124,全椒,全椒县,D,N,5,341100
341125,定远,定远县,D,N,5,341100
341126,凤阳,凤阳县,D,N,5,341100
341181,天长,天长市,D,N,5,341100
341182,明光,明光市,D,N,5,341100
341200,阜阳,阜阳市,C,N,4,340000
341201,市辖区,市辖区,D,N,5,341200
341202,颍州,颍州区,D,N,5,341200
341203,颍东,颍东区,D,N,5,341200
341204,颍泉,颍泉区,D,N,5,341200
341221,临泉,临泉县,D,N,5,341200
341222,太和,太和县,D,N,5,341200
341225,阜南,阜南县,D,N,5,341200
341226,颍上,颍上县,D,N,5,341200
341282,界首,界首市,D,N,5,341200
341300,宿州,宿州市,C,N,4,340000
341301,市辖区,市辖区,D,N,5,341300
341302,埇桥,埇桥区,D,N,5,341300
341321,砀山,砀山县,D,N,5,341300
341322,萧县,萧县,D,N,5,341300
341323,灵璧,灵璧县,D,N,5,341300
341324,泗县,泗县,D,N,5,341300
341400,巢湖,巢湖市,C,N,4,340000
341401,市辖区,市辖区,D,N,5,341400
341402,居巢,居巢区,D,N,5,341400
341421,庐江,庐江县,D,N,5,341400
341422,无为,无为县,D,N,5,341400
341423,含山,含山县,D,N,5,341400
341424,和县,和县,D,N,5,341400
341500,六安,六安市,C,N,4,340000
341501,市辖区,市辖区,D,N,5,341500
341502,金安,金安区,D,N,5,341500
341503,裕安,裕安区,D,N,5,341500
341521,寿县,寿县,D,N,5,341500
341522,霍邱,霍邱县,D,N,5,341500
341523,舒城,舒城县,D,N,5,341500
341524,金寨,金寨县,D,N,5,341500
341525,霍山,霍山县,D,N,5,341500
341600,亳州,亳州市,C,N,4,340000
341601,市辖区,市辖区,D,N,5,341600
341602,谯城,谯城区,D,N,5,341600
341621,涡阳,涡阳县,D,N,5,341600
341622,蒙城,蒙城县,D,N,5,341600
341623,利辛,利辛县,D,N,5,341600
341700,池州,池州市,C,N,4,340000
341701,市辖区,市辖区,D,N,5,341700
341702,贵池,贵池区,D,N,5,341700
341721,东至,东至县,D,N,5,341700
341722,石台,石台县,D,N,5,341700
341723,青阳,青阳县,D,N,5,341700
341800,宣城,宣城市,C,N,4,340000
341801,市辖区,市辖区,D,N,5,341800
341802,宣州,宣州区,D,N,5,341800
341821,郎溪,郎溪县,D,N,5,341800
341822,广德,广德县,D,N,5,341800
341823,泾县,泾县,D,N,5,341800
341824,绩溪,绩溪县,D,N,5,341800
341825,旌德,旌德县,D,N,5,341800
341881,宁国,宁国市,D,N,5,341800
350000,福建,福建省,P,N,5,104
350100,福州,福州市,C,C,3,350000
350101,市辖区,市辖区,D,N,5,350100
350102,鼓楼,鼓楼区,D,N,5,350100
350103,台江,台江区,D,N,5,350100
350104,仓山,仓山区,D,N,5,350100
350105,马尾,马尾区,D,N,5,350100
350111,晋安,晋安区,D,N,5,350100
350121,闽侯,闽侯县,D,N,5,350100
350122,连江,连江县,D,N,5,350100
350123,罗源,罗源县,D,N,5,350100
